Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (1, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Behavior
575.9,80.4,40.574352,-3.531701,645.5,3,5,300.9,0.703,1,-0.039,0.101,0.004,-0.034,0.094,-0.012,-1.528,-0.028,-1.604,-0.525,0.161,2.801,2,15.86,0.7,1,81.4,90,1,0,2,2,40.574154,-3.531249,2.7,80.4,1
576.9,80,40.574459,-3.531924,644.8,3,5,303,2.461,1,-0.014,-0.082,-0.006,-0.017,-0.105,-0.014,-1.527,-0.041,-1.615,-0.354,0.151,2.87,1,16.17,0.72,1,80.4,90,1,0,2,2,40.574154,-3.531249,2.7,80.4,1
577.9,79.6,40.574566,-3.532163,644.9,3,5,301.6,1.406,1,-0.06,0.003,0.017,-0.042,-0.011,0.017,-1.529,-0.007,-1.583,-0.616,0.241,2.802,2,15.68,0.71,1,80,90,1,0,2,2,40.574459,-3.531925,0.96,79.6,1
578.9,79.6,40.574566,-3.532163,644.9,3,5,301.6,1.406,1,-0.029,0.046,-0.003,-0.02,0.085,-0.007,-1.53,-0.053,-1.621,-0.535,0.325,2.325,2,16.08,0.73,1,79.6,90,1,0,2,2,40.574566,-3.532163,1.045,79.7,1
579.89,79.7,40.574802,-3.532594,644.4,3,5,304.5,2.812,1,0.01,-0.03,0,0.007,-0.039,0.013,-1.532,-0.016,-1.608,-0.626,0.216,2.75,2,16.73,0.76,1,79.7,90,1,0,2,2,40.574802,-3.532595,0.671,79.7,1
580.92,79.7,40.574909,-3.532809,645.6,3,5,304.1,1.055,1,0.006,-0.028,-0.012,0.012,-0.024,-0.005,-1.533,-0.014,-1.594,-0.455,0.208,2.83,2,17.75,0.8,1,79.7,90,1,0,2,2,40.574802,-3.532595,0.671,79.7,1
581.89,78.6,40.57502,-3.533024,645.3,3,5,303.4,1.055,1,-0.007,-0.006,0.001,-0.001,-0.003,-0.006,-1.521,0.001,-1.57,-0.414,0.197,2.903,2,17.56,0.79,1,79.7,90,1,0,2,2,40.574909,-3.532809,0.629,79.7,1
582.96,78.9,40.575134,-3.53324,645.6,3,5,302.7,1.406,1,-0.033,0.02,0.016,-0.038,0.019,-0.007,-1.529,-0.01,-1.557,-0.434,0.068,2.831,2,19.47,0.89,1,78.6,90,1,0,2,2,40.57502,-3.533025,0.836,78.6,1
583.94,78.2,40.575233,-3.533448,643.9,3,5,302.7,0.703,1,-0.023,-0.037,0.023,-0.022,-0.021,0.002,-1.519,-0.018,-1.553,-0.384,0.079,2.839,2,17.26,0.79,1,78.9,90,1,0,2,2,40.575134,-3.53324,0.952,78.9,1
584.89,78.9,40.575333,-3.533669,642.8,3,5,302.3,0.352,1,-0.023,-0.029,0.002,-0.019,-0.032,0.013,-1.532,-0.004,-1.535,-0.343,0.106,2.937,2,18.57,0.85,1,78.2,90,1,0,2,2,40.575233,-3.533449,1.113,78.9,1
585.9,79,40.575443,-3.5339,643.2,3,5,301.6,1.055,1,0.056,-0.004,-0.017,0.086,-0.01,0.022,-1.534,-0.011,-1.523,-0.465,0.06,2.796,2,19.29,0.88,1,78.9,90,1,0,2,2,40.575443,-3.533901,0.594,79,1
586.93,79.2,40.575542,-3.534113,642.2,3,5,301.3,1.055,1,-0.025,0.009,-0.015,-0.044,0.01,0,-1.537,-0.027,-1.522,-0.394,0.044,2.819,2,22.92,1.04,1,79,90,1,0,2,2,40.575443,-3.533901,0.594,79,1
587.92,79.7,40.575653,-3.534333,641.3,3,5,301.3,0.352,1,-0.016,0.008,-0.046,-0.009,-0.02,-0.036,-1.534,0,-1.504,-0.232,0.036,2.886,2,24.26,1.1,1,79.2,90,1,0,2,2,40.575542,-3.534113,0.641,79.2,1
588.9,78.9,40.575748,-3.534548,640.3,3,5,300.9,0.352,1,0.008,-0.027,-0.041,-0.004,-0.011,-0.017,-1.521,-0.001,-1.49,-0.141,0.014,2.883,2,22.82,1.03,1,79.7,90,1,0,2,2,40.575653,-3.534333,0.664,79.7,1
589.9,77.8,40.575844,-3.534766,639.9,3,5,299.5,1.758,1,-0.024,-0.013,-0.007,-0.011,-0.015,-0.006,-1.522,0.009,-1.469,-0.111,0.055,2.964,2,22.94,1.05,1,78.9,90,1,0,2,2,40.575748,-3.534548,0.576,78.9,1
590.9,77.7,40.575935,-3.534989,639.8,3,5,298.8,2.109,1,-0.025,0.035,0.01,-0.037,0.032,0.006,-1.521,0,-1.458,-0.162,-0.006,2.882,2,15.15,0.7,1,77.8,90,1,0,2,2,40.575844,-3.534766,0.587,77.8,1
591.9,78,40.576027,-3.535215,638.8,3,5,298.1,1.406,1,-0.025,0.009,-0.009,-0.017,0.005,-0.004,-1.527,-0.003,-1.453,-0.091,-0.002,2.848,2,12.04,0.56,1,77.7,90,1,0,2,2,40.575935,-3.534989,0.744,77.7,1
592.9,77.9,40.576115,-3.535447,638.3,3,5,297.4,1.406,1,-0.009,0.006,-0.017,0.01,0.011,-0.005,-1.539,-0.001,-1.446,0.03,0.002,2.954,2,13.62,0.63,2,78,90,1,0,2,2,40.576027,-3.535215,0.635,78,1
593.96,78.6,40.576199,-3.535677,637.6,3,5,296.4,1.758,1,-0.035,-0.025,-0.004,-0.029,-0.014,-0.007,-1.539,0.023,-1.427,0.061,-0.011,2.979,2,-1,-1,0,77.9,90,1,0,2,2,40.576115,-3.535448,0.569,77.9,1
594.9,79,40.576283,-3.535905,636.8,3,5,295.3,2.109,1,-0.083,-0.004,0.01,-0.039,0.013,0.005,-1.54,0.029,-1.413,-0.081,-0.041,2.943,2,-1,-1,0,78.6,90,1,0,2,2,40.576199,-3.535677,0.615,78.6,1
595.92,77.9,40.576366,-3.536146,636.3,3,5,294.3,2.109,1,-0.007,0.038,-0.005,-0.012,0.041,0.001,-1.549,0.008,-1.413,-0.374,-0.052,2.977,2,-1,-1,0,79,90,1,0,2,2,40.576283,-3.535905,0.711,79,1
597.01,79.2,40.576447,-3.536383,635.8,3,5,294.6,0.703,1,-0.006,0.018,-0.025,0.016,0.001,-0.001,-1.56,-0.011,-1.422,-0.576,0.003,2.81,2,-1,-1,0,77.9,90,1,0,2,2,40.576366,-3.536146,0.888,77.9,1
597.93,79.8,40.576534,-3.536627,636.2,3,5,294.3,0.703,1,-0.031,-0.044,0.005,-0.034,-0.024,-0.017,-1.572,-0.001,-1.431,-0.606,0.009,2.885,2,-1,-1,0,79.2,90,1,0,2,2,40.576447,-3.536384,0.857,79.2,1
598.9,80.2,40.576614,-3.536863,635.4,3,5,294.3,0.352,1,-0.033,0.013,-0.035,-0.031,0.012,-0.03,-1.57,-0.009,-1.435,-0.586,0.057,2.976,2,-1,-1,0,79.8,90,1,0,2,2,40.576447,-3.536384,1.062,80.2,1
599.9,80.2,40.576694,-3.5371,634.8,3,5,294.6,0.352,1,0,-0.002,-0.009,-0.032,-0.001,-0.016,-1.559,-0.006,-1.452,-0.485,0.06,2.951,2,-1,-1,0,80.2,90,1,0,2,2,40.576694,-3.5371,0.52,80.2,1
600.91,79.3,40.576782,-3.537347,635.7,3,5,293.9,0.703,1,0.026,0.011,-0.005,0.003,0.004,-0.008,-1.537,0.014,-1.458,-0.323,0.049,2.997,2,-1,-1,0,80.2,90,1,0,2,2,40.576694,-3.5371,0.52,80.2,1
601.9,79,40.576866,-3.537583,635.8,3,5,293.9,0.703,1,-0.019,0.037,0.008,-0.003,0.053,0.018,-1.536,0.007,-1.468,-0.343,0.041,2.955,2,-1,-1,0,79.3,90,1,0,2,2,40.576782,-3.537347,0.551,79.3,1
602.91,78.5,40.576942,-3.537816,634.6,3,5,293.9,0,1,-0.014,0.011,0.013,-0.005,0.016,0.023,-1.544,-0.002,-1.476,-0.263,0.028,2.916,2,-1,-1,0,79,90,1,0,2,2,40.576866,-3.537584,0.611,79,1
603.91,78.8,40.577023,-3.538054,635.5,3,5,293.9,0,1,-0.004,0.039,-0.01,0.005,0.037,0.001,-1.552,-0.009,-1.486,-0.273,0.037,2.944,2,-1,-1,0,78.5,90,1,0,2,2,40.576942,-3.537816,0.692,78.5,1
604.91,79.6,40.577114,-3.538293,635.6,3,5,294.6,0.703,1,-0.024,-0.016,0.026,-0.041,-0.017,0.032,-1.568,-0.012,-1.499,-0.283,0.021,2.882,2,-1,-1,0,78.8,90,1,0,2,2,40.577023,-3.538054,0.993,79.6,1
605.91,81,40.577198,-3.538533,635.4,3,5,294.6,0.703,1,-0.071,0.045,0.012,-0.045,0.022,0.006,-1.547,-0.012,-1.508,-0.333,0.027,2.976,2,-1,-1,0,79.6,90,1,0,2,2,40.577114,-3.538293,0.549,79.6,1
606.91,80.9,40.577286,-3.538775,634.9,3,5,295,0.352,1,0.049,-0.004,-0.013,0.016,0.005,-0.005,-1.553,-0.012,-1.524,-0.343,-0.008,2.956,2,-1,-1,0,81,90,1,0,2,2,40.577198,-3.538533,0.796,81,1
607.93,80.9,40.57737,-3.539013,634.1,3,5,294.6,0.352,1,0.001,0.013,-0.026,-0.013,-0.006,-0.025,-1.552,-0.007,-1.531,-0.505,0.004,2.938,2,-1,-1,0,80.9,90,1,0,2,2,40.577286,-3.538776,0.999,80.9,1
608.89,80.4,40.577454,-3.53926,634.3,3,5,295.7,0.352,1,0.003,0.027,-0.016,-0.008,0.019,-0.008,-1.541,-0.01,-1.548,-0.636,0.009,2.936,2,-1,-1,0,80.9,90,1,0,2,2,40.57737,-3.539013,1.051,80.4,1
609.91,80.4,40.577549,-3.53949,632.7,3,5,297.4,2.812,1,0.021,0.001,0.002,0.001,0.016,0.003,-1.538,-0.034,-1.579,-0.535,0.049,2.896,2,-1,-1,0,80.4,90,1,0,2,2,40.577549,-3.53949,0.966,80,1
610.9,80,40.577633,-3.539724,632.4,3,5,297.4,1.758,1,-0.026,-0.037,0.018,-0.034,-0.03,-0.001,-1.532,-0.019,-1.588,-0.404,0.031,2.917,2,-1,-1,0,80.4,90,1,0,2,2,40.577549,-3.53949,0.966,80,1
611.92,79.2,40.577721,-3.53995,631.9,3,5,297.8,0.352,1,-0.026,-0.033,0.014,-0.017,-0.017,0.017,-1.528,-0.005,-1.592,-0.192,0.022,2.92,2,-1,-1,0,80,90,1,0,2,2,40.577633,-3.539724,1.193,79.2,1
612.91,79.5,40.577812,-3.540176,631.8,3,5,298.1,0.703,1,0.013,-0.009,0.056,-0.01,-0.003,0.039,-1.528,-0.001,-1.6,-0.293,0.012,2.875,2,-1,-1,0,79.2,90,1,0,2,2,40.577633,-3.539724,1.193,79.2,1
613.89,80,40.577908,-3.540406,631.6,3,5,298.8,1.055,1,-0.031,0.041,0.016,-0.021,0.037,0.012,-1.525,-0.014,-1.613,-0.303,0.016,2.881,2,-1,-1,0,79.5,90,1,0,2,2,40.577812,-3.540176,1.033,80,1
614.91,79.5,40.577999,-3.540632,631.6,3,5,299.9,1.758,1,-0.017,-0.019,0.015,-0.008,-0.011,0.017,-1.536,-0.009,-1.626,-0.242,-0.02,2.863,2,-1,-1,0,80,90,1,0,2,2,40.577999,-3.540632,0.88,79.5,1
615.96,79.3,40.578098,-3.540856,631.4,3,5,300.2,1.406,1,0.032,-0.047,0.012,-0.013,-0.027,0.029,-1.537,-0.011,-1.629,-0.283,0.044,2.952,2,-1,-1,0,79.5,90,1,0,2,2,40.577999,-3.540632,0.88,79.5,1
616.89,79.7,40.578209,-3.541079,631.7,3,5,300.6,0.703,1,0.002,-0.001,0.014,-0.01,0.005,0,-1.536,-0.015,-1.632,-0.273,0.005,2.946,2,-1,-1,0,79.3,90,1,0,2,2,40.577999,-3.540632,1.998,79.1,1
617.91,79.1,40.578308,-3.54131,631.2,3,5,300.9,0.703,1,0.009,-0.001,-0.029,-0.015,-0.007,-0.015,-1.534,-0.007,-1.629,-0.465,-0.067,2.884,2,-1,-1,0,79.7,90,1,0,2,2,40.577999,-3.540632,1.998,79.1,1
618.91,78.4,40.578411,-3.541533,632.1,3,5,301.6,1.055,1,0.002,0.025,0.003,0.014,0.03,-0.004,-1.525,-0.019,-1.641,-0.687,0.026,2.857,2,-1,-1,0,79.1,90,1,0,2,2,40.578308,-3.541311,0.946,78.4,1
619.92,78.4,40.578514,-3.541752,632.2,3,5,301.6,0.703,1,0.001,-0.033,0.031,-0.019,-0.01,0.017,-1.521,-0.05,-1.67,-0.606,0.148,2.901,2,-1,-1,0,78.4,90,1,0,2,2,40.578411,-3.541533,1.013,78.4,1
620.91,78,40.578629,-3.54197,631.5,3,5,303.8,2.109,1,0.038,-0.051,0.045,0.02,-0.047,0.027,-1.529,-0.022,-1.666,-0.364,0.114,2.836,2,-1,-1,0,78.4,90,1,0,2,2,40.578411,-3.541533,1.013,78.4,1
621.9,77.8,40.578739,-3.542181,630.7,3,5,303.8,2.109,1,-0.013,-0.026,0.032,-0.014,-0.021,0.026,-1.543,-0.003,-1.653,-0.323,-0.019,2.876,2,-1,-1,0,78,90,1,0,2,2,40.578629,-3.54197,1.232,77.8,1
622.9,78.1,40.578846,-3.54239,630.2,3,5,303.8,0,1,-0.017,0.036,0.003,-0.016,0.016,0,-1.548,-0.012,-1.652,-0.525,-0.002,2.844,2,-1,-1,0,77.8,90,1,0,2,2,40.578629,-3.54197,1.232,77.8,1
623.89,78.4,40.578953,-3.542599,630,3,5,304.5,0.703,1,0.02,-0.021,0.035,-0.011,-0.013,-0.003,-1.541,-0.021,-1.665,-0.566,0.117,2.847,2,-1,-1,0,78.1,90,1,0,2,2,40.578846,-3.54239,1.014,78.4,1
624.89,78.2,40.579067,-3.542806,630.6,3,5,305.5,1.758,1,-0.009,-0.015,-0.02,-0.002,-0.018,-0.005,-1.548,-0.017,-1.664,-0.626,0.105,2.844,2,18.41,0.85,1,78.4,90,1,0,2,2,40.578846,-3.54239,1.014,78.4,1
625.91,78,40.579178,-3.543012,630.2,3,5,305.9,1.406,1,-0.012,-0.016,-0.035,-0.011,-0.002,-0.033,-1.548,-0.032,-1.672,-0.657,0.102,2.76,2,18.4,0.85,1,78.2,90,1,0,2,2,40.579067,-3.542806,1.134,78,1
626.9,77.6,40.579292,-3.543212,629.8,3,5,306.9,1.406,1,-0.035,0.004,0,-0.025,0.004,-0.019,-1.549,-0.018,-1.674,-0.626,0.067,2.891,2,17.36,0.8,1,78,90,1,0,2,2,40.579067,-3.542806,1.134,78,1
627.91,77.2,40.579411,-3.543409,629.9,3,5,307.6,1.758,1,0.039,0.011,-0.017,0.017,0.008,-0.01,-1.551,-0.022,-1.675,-0.616,0.178,2.798,2,17.13,0.79,1,77.6,90,1,0,2,2,40.579178,-3.543012,1.655,77.2,1
628.89,77.2,40.579529,-3.543609,628.4,3,5,308.3,1.406,1,-0.003,-0.02,-0.024,-0.016,-0.018,-0.024,-1.546,-0.025,-1.683,-0.485,0.185,2.848,2,17.56,0.82,1,77.2,90,1,0,2,2,40.579178,-3.543012,1.655,77.2,1
629.9,76.9,40.579651,-3.543801,628.4,3,5,309,1.406,1,0.011,-0.005,-0.021,-0.006,-0.01,-0.032,-1.531,-0.021,-1.681,-0.293,0.134,2.902,2,18.5,0.86,1,77.2,90,1,0,2,2,40.579529,-3.543609,0.949,76.9,1
630.91,76,40.579773,-3.543994,628.1,3,5,309.4,1.055,1,0.021,-0.014,-0.007,0,-0.034,0.002,-1.522,0.001,-1.669,-0.222,-0.02,2.897,2,18.91,0.89,1,76.9,90,1,0,2,2,40.579651,-3.543801,0.839,76.9,1
631.9,75.5,40.579891,-3.54419,627,3,5,309.4,0.352,1,-0.038,0.004,0,-0.019,-0.016,0.009,-1.53,0.004,-1.658,-0.384,-0.061,2.903,2,19.52,0.92,1,76,90,1,0,2,2,40.579773,-3.543994,0.93,75.5,1
632.94,75.5,40.580009,-3.544381,626.5,3,5,309.7,0.352,1,-0.016,0.08,0.001,-0.012,0.11,-0.003,-1.54,-0.056,-1.694,-0.444,0.011,2.831,2,18.85,0.9,1,75.5,90,1,0,2,2,40.579891,-3.54419,0.98,75.5,1
633.89,75.3,40.580139,-3.544561,626.3,3,5,312.5,3.164,1,0.022,-0.107,-0.004,0.003,-0.102,0.005,-1.548,-0.009,-1.692,-0.061,0.001,2.896,2,18.23,0.87,1,75.5,90,1,0,2,2,40.580009,-3.544381,0.808,75.5,1
634.9,75.4,40.580269,-3.544746,626.4,3,5,311.8,2.109,1,-0.027,0.011,0.006,-0.026,0.01,0,-1.536,0.017,-1.66,-0.091,-0.054,2.943,2,-1,-1,0,75.3,90,1,0,2,2,40.580139,-3.544561,1.336,75.4,1
635.93,75.5,40.580395,-3.544932,626.7,3,5,311.5,1.055,1,-0.017,0.036,-0.004,-0.02,0.034,-0.012,-1.546,-0.026,-1.67,-0.242,-0.059,2.864,2,-1,-1,0,75.4,90,1,0,2,2,40.580139,-3.544561,1.336,75.4,1
636.89,75.7,40.580521,-3.545117,625.6,3,5,312.5,1.055,1,-0.014,-0.024,0.017,0.004,-0.019,0.015,-1.557,-0.021,-1.669,-0.263,0.006,2.863,2,-1,-1,0,75.5,90,1,0,2,2,40.580395,-3.544933,1.49,75.7,1
637.92,76.3,40.58065,-3.545304,625.1,3,5,312.9,1.406,1,-0.012,0.023,-0.007,-0.007,0.012,-0.013,-1.561,-0.011,-1.663,-0.333,0.045,2.91,2,-1,-1,0,75.7,90,1,0,2,2,40.580395,-3.544933,1.49,75.7,1
638.95,77,40.580784,-3.545488,624.4,3,5,313.2,0.703,1,0.001,-0.002,0.056,-0.02,0.002,0.021,-1.565,-0.022,-1.665,-0.374,0.057,2.881,2,-1,-1,0,77,90,1,0,2,2,40.58065,-3.545304,1.222,77,1
639.93,77.8,40.580917,-3.545674,624.3,3,5,313.6,0.703,1,-0.001,-0.009,0.035,-0.011,-0.011,0.016,-1.57,-0.02,-1.663,-0.374,0.059,2.877,2,-1,-1,0,77,90,1,0,2,2,40.580917,-3.545674,0.662,77.8,1
640.89,79,40.581055,-3.545861,624.3,3,5,313.9,0.703,1,-0.031,0.029,-0.036,0.004,0.025,-0.031,-1.561,-0.006,-1.659,-0.444,0.043,2.955,2,-1,-1,0,77.8,90,1,0,2,2,40.580917,-3.545674,0.662,77.8,1
641.89,78.9,40.581192,-3.546046,623.7,3,5,314.3,0.703,1,-0.049,0.072,-0.028,-0.024,0.065,-0.035,-1.549,-0.027,-1.662,-0.434,0.028,2.95,2,-1,-1,0,79,90,1,0,2,2,40.581055,-3.545861,0.584,79,1
642.92,78.4,40.581333,-3.546227,623.6,3,5,315,1.055,1,-0.047,0.026,-0.004,-0.012,0.003,-0.004,-1.543,-0.029,-1.667,-0.263,0.108,2.953,2,-1,-1,0,78.9,90,1,0,2,2,40.581192,-3.546046,0.742,78.9,1
643.89,77.8,40.58147,-3.546406,622.4,3,5,315.7,1.406,1,0.009,-0.032,0.013,-0.005,-0.038,-0.015,-1.531,0,-1.656,-0.091,0.056,2.742,2,-1,-1,1,78.4,90,1,0,2,1,40.581333,-3.546227,1.246,77.8,1
644.94,76.1,40.581604,-3.546586,623.6,3,5,314.6,1.055,1,-0.034,-0.019,-0.005,-0.019,-0.025,-0.018,-1.54,0.012,-1.63,-0.04,0.005,2.75,2,-1,-1,0,77.8,90,1,0,2,1,40.581604,-3.546587,0.782,76.1,1
645.91,76.1,40.581738,-3.546766,622.9,3,5,314.3,1.406,1,0.011,0.044,0.013,-0.003,0.028,0.012,-1.539,-0.005,-1.622,-0.162,-0.029,2.719,2,-1,-1,0,76.1,90,1,0,2,1,40.581604,-3.546587,0.782,76.1,1
646.9,76.4,40.581871,-3.546945,622.1,3,5,314.6,0.352,1,-0.006,0.022,0.028,0.008,0.02,0.022,-1.544,-0.019,-1.623,-0.192,0.01,2.698,2,-1,-1,0,76.1,90,1,0,2,1,40.581738,-3.546766,0.697,76.1,1
647.89,76.6,40.582005,-3.547123,622.1,3,5,314.6,0.352,1,-0.041,-0.017,0.001,-0.024,-0.03,0.008,-1.555,0.001,-1.604,-0.152,0.002,2.698,2,-1,-1,0,76.4,90,1,0,2,1,40.581871,-3.546945,1.034,76.6,1
648.93,76.7,40.582142,-3.547307,621.8,3,5,313.2,1.406,1,-0.029,0,-0.004,-0.034,0.004,-0.003,-1.563,-0.004,-1.585,-0.263,0.014,2.686,2,-1,-1,0,76.6,90,1,0,2,1,40.582142,-3.547307,0.803,76.7,1
649.89,77.4,40.582268,-3.547498,621.1,3,5,312.9,1.758,1,-0.009,0.005,-0.007,-0.012,-0.01,-0.008,-1.559,-0.01,-1.572,-0.303,0.043,2.696,2,-1,-1,0,76.7,90,1,0,2,1,40.582142,-3.547307,0.803,76.7,1
650.89,77.7,40.582394,-3.54768,621,3,5,312.2,1.055,1,0.015,-0.005,-0.043,0.021,-0.016,-0.021,-1.555,0.006,-1.554,-0.293,0.058,2.675,2,-1,-1,0,77.4,90,1,0,2,1,40.582268,-3.547498,0.516,77.4,1
651.98,78,40.582516,-3.547864,621.2,3,5,310.8,2.109,1,-0.029,0.014,-0.032,-0.011,-0.004,-0.025,-1.547,0.011,-1.529,-0.283,0.033,2.681,2,-1,-1,0,78,90,1,0,2,1,40.582394,-3.54768,1.247,78,1
652.9,76.9,40.582642,-3.548055,620.3,3,5,309.4,2.812,1,-0.041,0.018,-0.015,-0.034,0.006,-0.016,-1.554,0.011,-1.507,-0.253,0.012,2.7,2,-1,-1,0,78,90,1,0,2,1,40.582394,-3.54768,1.247,78,1
653.89,77.1,40.582764,-3.548256,620.2,3,5,308,2.812,1,-0.016,0.011,-0.003,-0.035,0.003,-0.023,-1.547,0.024,-1.484,-0.121,-0.007,2.636,2,24.22,1.13,2,76.9,90,1,0,2,1,40.582642,-3.548056,0.871,76.9,1
654.91,76.4,40.582886,-3.548457,620.2,3,5,306.6,2.812,1,-0.041,0.039,0.005,-0.022,0.013,0,-1.534,0.026,-1.464,-0.182,-0.064,2.689,2,25.54,1.19,1,77.1,90,1,0,2,1,40.582764,-3.548257,0.739,77.1,1
656,75.7,40.582996,-3.548662,620.1,3,5,304.8,3.164,1,-0.006,-0.006,0.038,-0.022,0,0.013,-1.555,0.015,-1.445,-0.263,0.038,2.819,2,24.18,1.15,1,75.7,90,1,0,2,1,40.582886,-3.548457,1.028,75.7,1
656.92,76.4,40.583099,-3.548865,619.7,3,5,303.8,2.812,1,-0.009,-0.017,0.002,-0.015,0,0.009,-1.568,0.014,-1.431,-0.323,-0.032,2.757,2,23,1.09,1,75.7,90,1,0,2,1,40.583099,-3.548865,0.897,76.4,1
657.91,76.1,40.58321,-3.549085,619.3,3,5,301.6,3.164,1,0.007,0.033,-0.022,-0.012,0.027,-0.017,-1.536,0.008,-1.418,-0.434,-0.053,2.858,2,22.78,1.07,1,76.4,90,1,0,2,1,40.583099,-3.548865,0.897,76.4,1
658.9,76.1,40.58321,-3.549085,619.3,3,5,301.6,3.164,1,-0.016,0.027,-0.025,-0.007,0.008,-0.018,-1.53,-0.002,-1.413,-0.485,0.113,2.846,2,22.63,1.07,1,76.1,90,1,0,2,1,40.58321,-3.549085,1.123,75.6,1
659.9,75.3,40.583401,-3.549513,619,3,5,300.2,1.406,1,-0.016,-0.042,-0.005,-0.026,-0.026,0.009,-1.556,-0.003,-1.412,-0.475,0.173,2.818,2,21.51,1.02,1,75.6,90,1,0,2,1,40.583401,-3.549514,0.832,75.3,1
660.91,75.3,40.583401,-3.549513,619,3,5,300.2,1.406,1,-0.014,-0.022,-0.028,-0.01,-0.018,-0.006,-1.561,0.005,-1.403,-0.414,0.175,2.756,2,20.64,0.99,1,75.3,90,1,0,2,1,40.583401,-3.549514,0.832,75.3,1
661.91,76.1,40.583588,-3.549944,618.3,3,5,297.4,2.812,1,0.001,-0.017,0.011,0.01,0.007,-0.002,-1.565,0.019,-1.395,-0.343,0.147,2.761,2,20.2,0.96,1,75.7,90,1,0,2,1,40.583401,-3.549514,1.101,76.1,1
662.9,76.8,40.583672,-3.550175,618.1,3,5,296.4,2.812,1,-0.052,-0.013,-0.009,-0.021,-0.002,-0.017,-1.568,0.019,-1.392,-0.212,0.116,2.803,2,15.46,0.73,1,76.1,90,1,0,2,1,40.583401,-3.549514,1.101,76.1,1
663.9,76.8,40.583672,-3.550175,618.1,3,5,296.4,3.164,1,-0.01,0.018,-0.023,-0.025,-0.008,-0.027,-1.554,0.025,-1.386,-0.081,0.11,2.814,2,13.42,0.63,1,76.8,90,1,0,2,1,40.583672,-3.550175,1.156,76.4,1
664.93,76,40.583832,-3.550616,617.8,3,5,293.2,3.164,1,-0.022,-0.028,-0.007,0.015,0.005,-0.003,-1.536,0.03,-1.381,0.01,0.087,2.858,2,12.9,0.61,1,76.4,90,1,0,2,1,40.583672,-3.550175,1.156,76.4,1
665.9,75.3,40.583897,-3.550848,617.4,3,5,291.8,2.812,1,-0.016,-0.021,0.037,-0.014,-0.017,0.003,-1.529,0.037,-1.374,0.051,0.054,2.872,2,16.07,0.76,1,76,90,1,0,2,1,40.583832,-3.550617,1.303,75.3,1
666.9,74.7,40.583965,-3.551069,617.2,3,5,290,3.164,1,0.002,-0.002,-0.015,0,-0.003,-0.007,-1.537,0.034,-1.365,0,-0.002,2.808,2,19.61,0.94,1,75.3,90,1,0,2,1,40.583832,-3.550617,1.303,75.3,1
667.9,74.8,40.58403,-3.551303,616.7,3,5,289,2.812,1,-0.006,-0.001,0.017,-0.011,0.014,0.013,-1.542,0.019,-1.367,0.02,-0.002,2.76,2,16.5,0.79,1,74.7,90,1,0,2,1,40.583965,-3.551069,0.899,74.7,1
668.9,74,40.584087,-3.551548,615.9,3,5,287.9,2.109,1,-0.027,0.008,0.011,-0.02,0.012,-0.006,-1.539,0.013,-1.37,-0.051,-0.03,2.832,2,-1,-1,1,74.8,90,1,0,2,1,40.58403,-3.551303,0.784,74.8,1
669.9,74.3,40.584145,-3.55178,616.5,3,5,286.5,2.461,1,-0.01,-0.028,0.023,-0.014,-0.008,0.013,-1.546,0.013,-1.368,-0.04,-0.01,2.767,2,-1,-1,1,74,90,1,0,2,1,40.584087,-3.551548,1.254,74.3,1
670.91,74.8,40.58419,-3.552006,616.3,3,5,285.1,2.461,1,-0.018,-0.016,0.004,-0.003,-0.025,0.013,-1.552,0.016,-1.362,-0.061,-0.03,2.746,2,-1,-1,1,74.3,90,1,0,2,1,40.584087,-3.551548,1.254,74.3,1
671.93,75.2,40.584236,-3.552245,616.7,3,5,283,2.812,1,-0.034,-0.01,0.003,-0.02,-0.006,-0.02,-1.543,0.014,-1.357,-0.071,-0.049,2.777,2,-1,-1,1,74.8,90,1,0,2,1,40.58419,-3.552006,1.301,75.2,1
